longitude,latitude,start_date,end_date,label,cube,time_series
-55.25469263,-20.49955263,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-55.24768577,-20.47098621,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.24364335,-20.87980949,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.23987043,-19.98670444,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.23933144,-19.59135588,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.23879245,-19.96703133,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.23771447,-18.99550335,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.22855166,-19.87567267,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.2261262,-20.55426003,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.20887855,-20.14705372,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.20591411,-20.56207538,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.19998523,-19.97673314,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.19567332,-20.68765985,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.19297837,-20.06539686,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.18758848,-20.6803835,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.18731898,-19.62800715,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.1865105,-19.98966888,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.18327656,-19.08874848,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.18273758,-20.57878404,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.17815617,-19.41968783,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.17438324,-20.61839975,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.17411375,-20.90810643,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.17195779,-19.41295047,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.16629841,-19.78134956,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.16522043,-20.66340534,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.16441194,-20.32330318,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.16279498,-20.71865173,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.15848306,-20.40873296,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.14878126,-19.38438404,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.14851176,-20.19556274,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.14797277,-20.44996563,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.13907945,-19.35473964,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.13800147,-19.41914884,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.13530653,-19.38330606,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.13449805,-20.31737429,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.13288108,-20.37154271,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.13234209,-19.8689353,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.12560472,-20.08480047,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.12102332,-19.41564541,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.11859786,-19.3415344,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-55.11374696,-19.62854613,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.10808758,-19.36821437,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.10754859,-19.93657845,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.10431465,-19.99074686,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.10000274,-19.61965281,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.09245689,-20.56935173,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.09083992,-20.28287899,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.09003144,-20.00071816,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.0768262,-20.21038494,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.07143631,-20.21442736,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.06928036,-19.52991112,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.06469895,-20.92050318,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-55.0568836,-19.13914397,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.05526664,-20.15702502,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.05445815,-19.83659595,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-55.05364967,-20.74425372,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-55.04529534,-19.28763548,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.04044443,-19.8096465,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.03747999,-19.86785733,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.03451555,-19.98778242,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-55.03370707,-20.8692992,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.02966465,-19.22888566,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.02858667,-19.60375263,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.02804768,-19.02164433,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.02265779,-20.42301617,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.00972205,-20.19906617,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.00460165,-20.29042484,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.00460165,-20.47017772,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-55.00406267,-20.9393678,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-55.00028974,-20.01311491,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.99489985,-20.91699975,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.98573703,-20.25943296,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.97953866,-19.00251021,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.97926916,-19.57195227,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.97899967,-20.53943783,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.96821989,-20.75233855,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.96606393,-19.47035281,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.96229101,-19.99802321,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.95420617,-19.67975011,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.95366718,-20.55830245,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.95124173,-19.71235895,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.95016375,-20.73428242,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.9477383,-20.36130191,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.94692981,-20.28476545,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.93480256,-19.34234288,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.92024985,-19.80263964,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.91485996,-20.70167357,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.90947007,-20.86040588,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.9078531,-20.46451834,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.90650563,-19.47223928,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.90111573,-20.75206906,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.8879105,-20.64400173,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.88710202,-19.02002736,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.88332909,-19.0679974,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.88090364,-20.7202687,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.87874768,-20.81351383,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.87766971,-20.51841725,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.87470526,-20.37046473,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.86581194,-19.36578891,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.86473397,-19.90370011,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.85664913,-19.71208946,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.8531457,-19.53880444,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.84883378,-19.95220913,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.8482948,-20.37396816,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.84667783,-20.10258711,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.84640833,-20.51922574,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.83482007,-19.71181996,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.83077765,-19.19465985,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.8283522,-20.79842213,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.82538776,-20.32518964,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.82242332,-19.33830047,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.81568595,-18.99685083,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.81029606,-19.76221545,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.80733162,-20.20203061,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.80301971,-20.12495516,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.80005526,-19.261764,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.79736032,-20.60007411,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.79035346,-19.53530101,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.78900599,-20.86579578,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.77957368,-20.71838224,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.77553126,-19.11111653,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.77256682,-19.32994613,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.77175833,-20.93451689,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.76178703,-20.92400661,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.74480887,-19.70885552,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.74400039,-20.00826401,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.74265292,-19.74038639,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.73160364,-20.30982845,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.72486628,-20.70894993,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.72082386,-20.6655613,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.71732043,-20.20903747,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.71651194,-19.35608711,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.71516447,-20.34297628,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.7135475,-19.77784613,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.70438469,-19.3762992,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.70330671,-19.91663585,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.6989948,-20.0931548,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.69495238,-20.27075173,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.69171844,-19.47143079,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.69037097,-20.70894993,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.68929299,-20.45562502,2018-01-01,2018-12-19,INFRAESTRUTURA URBANA,pantanal,
-54.688754,-20.81270534,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.68659804,-19.82662465,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.67932169,-20.27344668,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.67851321,-18.99685083,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.67716573,-19.70750805,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.67042837,-20.32357267,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.6639605,-20.87037718,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.66045707,-19.65441761,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.65991808,-19.56467592,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.65560617,-20.54294126,2018-01-01,2018-12-19,INFRAESTRUTURA URBANA,pantanal,
-54.64779082,-20.46209289,2018-01-01,2018-12-19,INFRAESTRUTURA URBANA,pantanal,
-54.64159245,-19.38573151,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.63269913,-19.39381635,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.63242963,-20.53404794,2018-01-01,2018-12-19,INFRAESTRUTURA URBANA,pantanal,
-54.63135165,-19.02649523,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.62542277,-20.69197177,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.62057187,-19.69942321,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.61949389,-19.58300155,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.61033108,-20.62944902,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.60278523,-20.14894018,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.59604786,-19.64794974,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.589041,-20.50817646,2018-01-01,2018-12-19,INFRAESTRUTURA URBANA,pantanal,
-54.58823252,-19.28763548,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.5841901,-20.61408783,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-54.58311212,-19.73122357,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.58095617,-19.7994057,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.58014768,-20.28934686,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.57556628,-20.26617032,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.55616267,-19.57249126,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.55562368,-20.81917321,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.55481519,-19.98966888,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.55292873,-20.20391707,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.55185075,-19.69376382,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.55023378,-19.6603465,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.54834732,-20.17238621,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.54699985,-20.60923693,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.54026248,-19.71101148,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.53702855,-19.84548928,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.53406411,-20.5758196,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.53163866,-20.17103873,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.52624877,-19.25260119,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.52570978,-19.21352447,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.52490129,-20.69385823,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.52301483,-20.5706992,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.514391,-19.72286924,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.51277404,-19.66681437,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.51250454,-19.48679198,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.50900111,-20.39983964,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.50738415,-19.16339848,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.50711465,-19.64579379,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.49229245,-20.61678278,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.48932801,-20.1128279,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.47854822,-20.38852086,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.47666176,-19.92148675,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.47288884,-20.61786076,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.47234985,-19.50996852,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.4699244,-20.57312466,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.46642097,-19.10033675,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.46588198,-19.20139722,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.45941411,-20.16915227,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.45914461,-19.18576653,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-54.45860563,-20.21200191,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.44566989,-19.19169541,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-54.44324443,-20.90406401,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.43947151,-19.07446527,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.43947151,-19.34881075,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.43893252,-20.42355516,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.43785454,-20.2125409,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.43731555,-19.57356924,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.43381212,-20.15540805,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.4300392,-19.16474595,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.42815274,-19.99047736,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.42734425,-20.28422646,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.42464931,-20.5661178,2018-01-01,2018-12-19,FLORESTA PLANTADA,pantanal,
-54.42384082,-19.83659595,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-54.41548649,-20.61866924,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.41279155,-20.30605552,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.40389822,-20.53270047,2018-01-01,2018-12-19,FLORESTA PLANTADA,pantanal,
-54.39796934,-19.7595205,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.39689137,-20.25377357,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.39635238,-19.13429307,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.39473541,-20.0133844,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.39204046,-19.95652104,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.39177097,-20.78359993,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.38260815,-20.28961635,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.37910472,-20.34459325,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.37883523,-20.06431888,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.37236736,-19.35123621,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.37182837,-20.40361256,2018-01-01,2018-12-19,LAVOURA PERENE,pantanal,
-54.36994191,-19.32401725,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.36562999,-20.43460444,2018-01-01,2018-12-19,LAVOURA TEMPORÁRIA,pantanal,
-54.36455202,-20.88115697,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-54.36320454,-19.1722918,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.42196808,-19.61561039,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.41927314,-19.56683187,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.41738668,-19.36902285,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.41684769,-19.29329487,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.4163087,-19.05991256,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.41496123,-20.93316942,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.41361375,-19.11165552,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.41253577,-19.07392628,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.41199678,-19.56790985,2018-01-01,2018-12-19,"RIO, LAGO E OCEANO",pantanal,
-57.40822386,-19.47439523,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.40229498,-19.42480823,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.39879155,-20.60357754,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.39771357,-19.16124252,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.39690509,-19.10357068,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.39528812,-19.74335083,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.3915152,-20.84639217,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.39070671,-19.4808631,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.38720328,-19.70831653,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.384508339999996,-19.01194252,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.37884895,-18.98553205,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.37830996,-19.31997483,2018-01-01,2018-12-19,"RIO, LAGO E OCEANO",pantanal,
-57.37804047,-19.80991599,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.37669299,-20.0783326,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.37615401,-18.98256761,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.37372855,-19.43963043,2018-01-01,2018-12-19,"RIO, LAGO E OCEANO",pantanal,
-57.37292007,-20.48931184,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.37103361,-20.70302105,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.36941664,-20.78791184,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.36914715,-20.0680918,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.36429624,-19.26904036,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.35971484,-20.08156653,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.35405545,-19.82985859,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.35324697,-19.7646409,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.34974354,-19.99883169,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.3465096,-20.53323946,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.34435364,-20.12199072,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.34354516,-19.96110245,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.3413892,-19.61803585,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.33977224,-19.69942321,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.33330437,-20.68792935,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.33114841,-19.26930985,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.33033993,-19.11650642,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.32872296,-19.90343061,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.32737549,-20.34486274,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.32710599,-19.41348946,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.32629751,-20.24002935,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.32575852,-20.89382321,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.32063812,-20.73967231,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.31875166,-20.66367484,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.3165957,-19.91151545,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.31417025,-19.31889686,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.31255328,-19.69160787,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.31093632,-19.76113747,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.30581592,-20.36830877,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.30527693,-20.17400317,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.30419895,-20.25134812,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
-57.30339047,-20.74856563,2018-01-01,2018-12-19,FORMAÇÃO FLORESTAL,pantanal,
-57.3017735,-19.84575877,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.30069552,-19.94735823,2018-01-01,2018-12-19,FORMAÇÃO SAVÃNICA,pantanal,
-57.29907855,-19.68702646,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.29719209,-19.87486419,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.29611411,-20.30632502,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.29368866,-20.12576364,2018-01-01,2018-12-19,PASTAGEM,pantanal,
-57.29018523,-19.71155047,2018-01-01,2018-12-19,FORMAÇÃO CAMPESTRE,pantanal,
-57.28398686,-19.40513512,2018-01-01,2018-12-19,CAMPO ALAGADO E ÁREA PANTANOSA,pantanal,
